,name,country_reg,country,owner,users,purpose,description,CLO,TOO,longitude,perigee_km,apogee_km,eccentricity,inclination,period_minutes,launch_mass,dry_mass,power_watts,launch_date,expected_lifetime_years,contractor,contractor_country,launch_site,launch_vehicle,COSPAR,NORAD,comments,launch_year,launch_month,launch_day,nickname,radians,apogeeR,perigeeR,majorA,semimajorA,fDistance,minorA,semiminorA,meanmotion,period_seconds,simple_seconds,T_long,sec_per_longdegree,time_till_longitude,meanAnom,Efromcenter,eccentricAnom,trueAnom,flightpath,distanceAt,cartX,cartY,trueAnomadj,dif
1243,ORBCOMM OG2 FM-118,NR (12/16),USA,ORBCOMM Inc.,Commercial,Communications,,LEO,Non-Polar Inclined,4.0,615,658,0.00307,47.0,97.44,172.0,,400.0,2015-12-22,5.0,Boeing Corp./Sierra Nevada Corp.,USA,Cape Canaveral,Falcon 9,2015-081E,41183,,2015,12,22,,0.06981317007977318,7029,6986,14015,7007.5,43,14014.934034807298,7007.467017403649,0.0010762773616365497,5837.886711307942,5846.4,64.86540790342158,16.216351975855396,64.86540790342158,0.06981317007977318,21.5,0.07002798031516079,0.0702431204824456,0.00021481123942723582,615.0397025026596,6938.462303253424,981.2176379628033,0.1404862409648912,0.0
1244,ORBCOMM OG2 FM-119,NR (12/16),USA,ORBCOMM Inc.,Commercial,Communications,,LEO,Non-Polar Inclined,305.0,614,658,0.00314,47.0,97.43,172.0,,400.0,2015-12-22,5.0,Boeing Corp./Sierra Nevada Corp.,USA,Cape Canaveral,Falcon 9,2015-081B,41180,,2015,12,22,,5.323254218582705,7029,6985,14014,7007.0,44,14013.93092604641,7006.965463023205,0.0010763925639229897,5837.2619040399795,5845.8,4945.458002033872,16.214616400111055,4945.458002033872,5.323254218582705,22.0,5.320677440308637,0.9650869554829675,0.002576776729678945,623.4266657534918,-2464.3033780937194,6559.331804782504,1.930173910965935,0.0
1245,ORS-5 ,NR (10/17),USA,USAF /ORSO (Operationally Responsive Space Office),Military,Technology Demonstration,,LEO,Equatorial,16.0,599,604,0.000359,0.0,96.7,140.0,,,2017-08-26,3.0,MIT Lincoln Laboratory,USA,Cape Canaveral,Minotaur 4,2017-050A,42921,Space situational awareness. Tracking debris and other objects in space.,2017,8,26,(Operationally Responsive Space-5 SensorSat),0.2792526803190927,6975,6970,13945,6972.5,5,13944.999103621341,6972.499551810671,0.001084391440022666,5794.204080998883,5802.0,257.52018137772814,16.09501133610801,257.52018137772814,0.2792526803190927,2.5,0.2793516682898818,0.27945067334578344,9.89879763597008e-05,599.0939077232779,5911.551773045037,3697.2030140760526,0.5589013466915669,0.0
1246,OSNSat ,NR (9/17),USA,Open Space Network,Commercial,Technology Development,,LEO,Non-Polar Inclined,284.0,394,408,0.00103,51.6,92.6,1.0,,,2017-01-20,,Open Space Network,USA,International Space Station,J-SSOD,1998-067KZ,41939,First satellite of California company; made from satellite kit.,2017,1,20,(Open Space Network Satellite),4.956735075663896,6779,6765,13544,6772.0,14,13543.992764321752,6771.996382160876,0.0011329048628042381,5546.083800564723,5556.0,4375.24388711217,15.405788334902008,4375.24388711217,4.956735075663895,7.0,4.95573542197257,1.3284496626434075,0.000999653389205484,399.31932253683135,-5991.98668616563,3155.3239001796983,2.656899325286815,0.0
1247,Paksat-1R ,Pakistan,Pakistan,Pakistan Space and Upper Atmosphere Research Commission (SUPARCO)/PakSat International,Government/Commercial,Communications,,GEO,,38.0,35786,35800,0.000166,0.1,1436.1,5120.0,2100.0,,2011-08-11,15.0,China Aerospace Science and Technology Corp. (CASC),China,Xichang Satellite Launch Center,Long March 3B,2011-042A,37779,12 C-band 18 Ku-band.,2011,8,11,,0.6632251157578453,42171,42157,84328,42164.0,14,84327.99883787116,42163.99941893558,7.292159479442868e-05,86163.57506843269,86166.0,9095.044035001229,239.3432640789797,9095.044035001229,0.6632251157578452,7.0,0.6633273289332328,0.6634295487938467,0.00010221317590600941,35787.48497670208,10183.666609582693,40915.71561445866,1.3268590975876935,0.0
1248,Palapa C2 ,Indonesia,Indonesia,PT Indosat,Commercial,Communications,,GEO,,112.99,35784,35789,5.93e-05,0.05,1436.13,3014.0,1740.0,3700.0,1996-05-15,15.0,Boeing Satellite Systems,USA,Guiana Space Center,Ariane 44L,1996-030A,23864,30 C-band 6 Ku-band; voice and vision communications to a large area bounded by Iran Vlodivostok Australia and New Zealand.,1996,5,15,,1.9720475218283928,42160,42155,84315,42157.5,5,84314.99985174643,42157.49992587321,7.293846042816265e-05,86143.65137810822,86167.8,27037.142136701244,239.28792049474504,27037.14213670124,1.9720475218283924,2.5,1.9721021105450407,1.9721566986294081,5.458871660882914e-05,35787.47652825623,-29289.023925564466,-30321.739404336087,3.9443133972588162,4.440892098500626e-16
1249,Palapa D1,China,Indonesia,PT Indosat,Commercial,Communications,,GEO,,150.97,35780,35792,0.00014199999999999998,0.07,1436.09,4100.0,,6000.0,2009-08-31,15.0,Thales Alenia Space,France,Xichang Satellite Launch Center,Long March 3B,2009-046A,35812,Third stage of rocket put it in a low transfer orbit but was able to maneuver; reduced service life.,2009,8,31,,2.6349235717358392,42163,42151,84314,42157.0,12,84313.99914604929,42156.999573024645,7.293975805388373e-05,86142.11885016024,86165.4,36124.65467446859,239.28366347266734,36124.65467446859,2.634923571735839,6.0,2.6349924711667976,2.6350613663207407,6.889943138104583e-05,35791.234410529614,22312.213877215203,-35768.39016480568,5.2701227326414815,0.0
1250,PAN-1 ,USA,USA,Unknown US intelligence agency,Military,Earth Observation,Electronic Intelligence,GEO,,47.7,35786,35787,1.1900000000000001e-05,0.03,1436.12,,,,2009-09-08,,Lockheed Martin,USA,Cape Canaveral,Atlas 5,2009-047A,35815,Thought to be a new generation military communications satellite. The operating agency was not announced; ppears to be related to the U. S. Navys Ultra-High Frequency (UFO) Follow-On program constellation of geosynchronous communications spacecraft because of the monitored frequencies emanating from the spacecraft launched in earth orbit.,2009,9,8,(Nemesis Palladium at Night P360 USA 207),0.8325220532012952,42158,42157,84315,42157.5,1,84314.99999406986,42157.49999703493,7.293846042816265e-05,86143.65137810822,86167.2,11414.03380759934,239.28792049474504,11414.033807599339,0.832522053201295,0.5,0.8325308548818166,0.8325396565975833,8.801680521629897e-06,35786.16237021796,-3968.8488595573144,41970.263815375365,1.6650793131951667,3.1821626667039027e-07
1251,ParkinsonSat-1,NR,USA,US Naval Academy,Civil,Technology Development,,LEO,Non-Polar Inclined,272.0,356,700,0.0249,55.0,95.19,5.0,,,2015-05-20,,US Naval Academy,USA,Cape Canaveral,Atlas 5,2015-025D,40654,Data relay satellite development.,2015,5,20,,4.747295565424577,7071,6727,13798,6899.0,344,13793.71117574962,6896.85558787481,0.0011017667142905188,5702.8273097047,5711.4,4308.802856221329,15.841186971401946,4308.802856221329,4.747295565424577,172.0,4.722389090167869,1.5857006464984889,0.02490132912867721,526.2821587725348,-6895.9351565353245,-205.55543688844307,3.1714012929969777,0.0
1252,Parus-95 ,Russia,Russia,Ministry of Defense,Military,Communications,,LEO,Polar,350.0,949,1008,0.0040100000000000005,83.0,104.7,825.0,,,2004-07-22,3.0,NPO-PM,Russia ,Plesetsk Cosmodrome,Kosmos 3M,2004-028A,28380,Normally part of a six-satellite constellation.,2004,7,22,(Cosmos 2407),6.1086523819801535,7379,7320,14699,7349.5,59,14698.88159010746,7349.44079505373,0.0010020333445423838,6270.435351678881,6282.0,6096.2565919100225,17.417875976885778,6096.2565919100225,6.108652381980154,29.5,6.107953292026191,0.17593249067010727,0.0006990952904750737,949.4798280358546,6899.207758704053,2532.9783223147765,0.35186498134021454,0.0
1253,Parus-96 ,Russia,Russia,Ministry of Defense,Military,Communications,,LEO,Polar,143.0,907,968,0.00417,83.0,103.8,825.0,,,2005-01-20,3.0,NPO-PM,Russia,Plesetsk Cosmodrome,Kosmos 3M,2005-002A,28521,Normally part of a six-satellite constellation.,2005,1,20,(Cosmos 2414),2.4958208303518914,7339,7278,14617,7308.5,61,14616.872716145543,7308.436358072771,0.0010104771288674786,6218.038120488335,6228.0,2469.9429200828667,17.272328112467598,2469.9429200828663,2.495820830351891,30.5,2.900387402295787,2.901381494931305,0.0009961094077711433,967.0941756287075,6481.176530835197,-3377.621106298231,5.80276298986261,0.0
1254,Parus-99 ,Russia,Russia,Ministry of Defense,Military,Communications,,LEO,Polar,294.0,968,1022,0.00367,83.0,105.0,820.0,,,2010-04-27,3.0,Information Satellite Systems (formerly NPO-PM),Russia,Plesetsk Cosmodrome,Kosmos 3M,2010-017A,36519,Normally part of a six-satellite constellation.,2010,4,27,(Cosmos 2463),5.1312680008633285,7393,7339,14732,7366.0,54,14731.901031435149,7365.9505157175745,0.0009986683660233486,6291.563366724972,6300.0,5138.110082825394,17.47656490756937,5138.110082825395,5.131268000863329,27.0,5.1279102768803515,1.1586352325269138,0.0033577150677151107,984.0875832770216,-5001.916880565364,5407.253524013195,2.3172704650538276,0.0
1255,PCSat ,USA,USA,US Naval Academy,Government,Communications/Technology Development,,LEO,Non-Polar Inclined,329.0,789,796,0.000489,67.0,100.7,10.0,10.0,6.0,2001-09-30,5.0,US Naval Academy,USA,Kodiak Launch Complex,Athena 1,2001-043C,26931,Built by midshipmen to learn technology and operation; will be part of Amateur Radio Reporting System (APRS); only operates fully for a few weeks a year (when in full sun).,2001,9,30,(Prototype Communications SATellite Navy-Oscar 44 NO-44),5.742133239061344,7167,7160,14327,7163.5,7,14326.998289941965,7163.499144970982,0.0010413122255216788,6033.9110145680115,6042.0,5514.324232757988,16.760863929355587,5514.324232757988,5.742133239061345,3.5,5.741881279832791,0.5415560393891178,0.00025195924535084067,789.4978391866562,3356.6826011303133,6328.380883368438,1.0831120787782356,0.0
1256,PEASSS ,NR (9/17),Netherlands,Netherlands Organization for Applied Scientific Research (NTO) consortium,Government,Technology Development,,LEO,Sun-Synchronous,57.0,494,504,0.000728,97.5,94.6,10.0,,,2017-02-15,1.0,Netherlands Organization for Applied Scientific Research (NTO) consortium,Netherlands,Satish Dhawan Space Centre,PSLV XL,2017-008BV,42015,"NTO-led consortium to develop ""smart structures"" for space.",2017,2,15,(PiezoElectric Assisted Small Satellite),0.9948376736367679,6875,6865,13740,6870.0,10,13739.99636098933,6869.998180494665,0.001108750323369427,5666.907305231132,5676.0,897.2603233282628,15.74140918119759,897.2603233282626,0.9948376736367679,5.0,0.9954484679884931,0.9960593832874347,0.0006107943237202152,496.27862659668335,-2809.6074208600376,6269.209305965998,1.9921187665748694,0.0
1257,Perseus M1,NR,Russia/USA,Dauria Aerospace,Commercial,Communications,Automatic Identification System (AIS),LEO,Sun-Synchronous,243.0,607,625,0.0012900000000000001,97.99,96.99,6.0,,,2014-06-19,,Dauria Aerospace/Canopus Systems,Russia/USA,Dombarovsky Air Base,Dnepr,2014-033AF,40039,Carry an AIS payload.,2014,6,19,,4.241150082346221,6996,6978,13974,6987.0,18,13973.98840703684,6986.99420351842,0.001081017563833634,5812.287901130304,5819.4,3923.2943332629548,16.1452441698064,3923.294333262955,4.241150082346221,9.0,4.240001356678614,2.0443323387284855,0.0011487253599213477,620.1011433299263,-4080.84296764516,-5671.405143775842,4.088664677456971,0.0
1258,Perseus M2,NR,Russia/USA,Dauria Aerospace,Commerical,Communications,Automatic Identification System (AIS),LEO,Sun-Synchronous,213.0,606,624,0.0012900000000000001,97.99,96.99,6.0,,,2014-06-19,,Dauria Aerospace/Canopus Systems,Russia/USA,Dombarovsky Air Base,Dnepr,2014-033AD,40037,Carry an AIS payload.,2014,6,19,,3.717551306747922,6995,6977,13972,6986.0,18,13971.988405377382,6985.994202688691,0.001081249682982228,5811.040138157304,5819.4,3438.198748409738,16.141778161548068,3438.1987484097385,3.7175513067479224,9.0,3.716849481686782,2.5670372710294598,0.0007018253568946317,622.5614917122948,2859.362400471194,-6374.023472842493,5.1340745420589196,0.0
1259,Persona-2 ,Russia,Russia,Ministry of Defense,Military,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,233.0,714,733,0.00134,98.3,99.2,7000.0,,,2013-06-07,5.0,TsSKB Progress,Russia,Plesetsk Cosmodrome,Soyuz 2.1b,2013-028A,39177,New class of optical reconnaissance satellites. First one Persona-1 failed soon after launch in 2008.,2013,6,7,(Cosmos 2486),4.066617157146788,7104,7085,14189,7094.5,19,14188.987278872302,7094.493639436151,0.0010565405636418321,5946.941862337801,5952.0,3848.9929275686322,16.519282950938337,3848.9929275686322,4.066617157146788,9.5,4.065547847888668,2.2187063367155004,0.0010693091989241246,729.2293480323269,-1926.3279693378206,-6827.965085459954,4.437412673431001,0.0
1260,Persona-3 ,Russia,Russia,Ministry of Defense,Military,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,45.0,706,725,0.00134,98.5,99.0,7000.0,,,2015-06-23,5.0,TsSKB Progress,Russia,Plesetsk Cosmodrome,Soyuz 2.1b,2015-029A,40699,New class of optical reconnaissance satellites. First one Persona-1 failed soon after launch in 2008.,2015,6,23,(Cosmos 2506),0.7853981633974483,7096,7077,14173,7086.5,19,14172.987264511317,7086.493632255659,0.0010583301726588504,5936.885737079852,5940.0,742.1107171349815,16.491349269666255,742.1107171349814,0.7853981633974482,9.5,0.7863465851357312,0.7872954559144482,0.0009484218791219342,708.7917489582278,-26.890262311740265,7086.44261354682,1.5745909118288963,0.0
1261,PeruSat-1,NR (12/16),Peru,Peruvian SpaceAgency,Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,43.0,704,705,7.070000000000001e-05,98.2,98.7,430.0,,,2016-09-16,10.0,Airbus Defense and Space,France,Guiana Space Center,Vega,2016-058A,41770,Monitor agricultural growth support urban planning help enforce Perus borders respond to natural disasters and combat drug trafficking and detect illegal mining and logging damaging the delicate rainforest ecosystem in remote parts of the country.,2016,9,16,,0.7504915783575618,7076,7075,14151,7075.5,1,14150.999964666808,7075.499982333404,0.0010607991477327749,5923.067831086134,5922.0,707.4775464908438,16.452966197461482,707.4775464908437,0.7504915783575616,0.5,0.750539798134904,0.7505880191588603,4.8219777369386304e-05,704.1341656478644,492.20051144764915,7058.359487709624,1.5011760383177206,0.0
1262,Phoenix ,NR (10/17),Taiwan,National Cheng Kung University,Civil,Earth Science,,LEO,Non-Polar Inclined,63.0,402,403,7.38e-05,51.6,92.6,4.0,,,2017-04-18,,National Cheng Kung University,Taiwan,International Space Station,Nanorack Deployer,1998-067LP,42706,Provide useful in situ measurements for atmospheric studies. ,2017,4,18,(QB50 - TW01),1.0995574287564276,6774,6773,13547,6773.5,1,13546.999963091459,6773.4999815457295,0.0011325285588529123,5547.926591399641,5556.0,970.8871534949373,15.410907198332337,970.8871534949373,1.0995574287564276,0.5,1.099623187241118,1.0996889468272106,6.575848463229677e-05,402.2730865661624,-3982.8046742552574,5478.8291644443425,2.1993778936544213,0.0
1263,PISAT ,NR (12/16),India,Indian Space Research Organization (ISRO),Government,Technology Development,Optical Imaging,LEO,Sun-Synchronous,121.0,661,704,0.00305,98.2,94.8,6.0,,,2016-09-26,,PES University Bengaluru,India,Satish Dhawan Space Centre,PSLV,2016-059B,41784,Student-built satellite for remote sensing.,2016,9,26,,2.111848394913139,7075,7032,14107,7053.5,43,14106.934465006918,7053.467232503459,0.001065765994558635,5895.464238171379,5688.0,1981.5310356076025,16.376289550476052,1981.5310356076022,2.1118483949131384,21.5,2.8081144165562044,2.8091113436773676,0.0009983657563712386,702.8280039634346,5550.680234493884,-4352.198891819751,5.618222687354735,0.0
1264,Pléiades HR1A,France,France/Italy,Ministry of Defense/Centre National d'Etudes Spatiales (CNES) - cooperation with Austria Belgium Spain Sweden,Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,3.0,697,699,0.00014099999999999998,98.2,98.7,1000.0,,1500.0,2011-12-17,5.0,Astrium,France,Guiana Space Center,Soyuz 2/Fregat,2011-076F,38012,,2011,12,17,,0.05235987755982989,7070,7068,14138,7069.0,2,14137.999858537274,7068.999929268637,0.0010622626035108665,5914.907751071283,5922.0,49.29089792559404,16.430299308531342,49.290897925594024,0.052359877559829876,1.0,0.05236725796887165,0.05237463889759048,7.380409114801948e-06,697.0046373674786,7030.253460644014,739.1192516573491,0.10474927779518096,0.0
1265,Pléiades HR1B,France,France,Ministry of Defense/Centre National d'Etudes Spatiales (CNES) - cooperation with Austria Belgium Spain Sweden,Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,147.0,678,691,0.000921,98.5,98.45,970.0,,,2012-12-02,5.0,Astrium,France,Guiana Space Center,Soyuz STA/Fregat,2012-068A,39019,Both government and military.,2012,12,2,,2.5656340004316642,7062,7049,14111,7055.5,13,14110.994011762601,7055.4970058813005,0.0010653128627620206,5897.971879255514,5907.0,2408.338517362668,16.383255220154204,2408.338517362668,2.5656340004316642,6.5,2.5661352258286008,2.566636257692935,0.0005012255045498049,689.9515514328341,2882.6447495679618,-6439.751881901593,5.13327251538587,0.0
1266,PolyITAN-1,NR,Ukraine,National Technical University,Civil,Technology Development,,LEO,Sun-Synchronous,215.0,606,626,0.00143,97.99,97.03,1.0,,,2014-06-19,,National Technical University,Ukraine,Dombarovsky Air Base,Dnepr,2014-033AJ,40042,Perform test and demonstration objectives in space.,2014,6,19,,3.7524578917878086,6997,6977,13974,6987.0,20,13973.98568769841,6986.992843849205,0.001081017563833634,5812.287901130304,5821.8,3471.227496508376,16.1452441698064,3471.227496508376,3.752457891787809,10.0,3.751638637148408,2.532365444941992,0.0008192550186122931,624.1891761947618,2411.1912787600295,-6557.761624701761,5.064730889883984,0.0
1267,PolyITAN-2-SAU ,NR (10/17),Ukraine/China,National Technical University of Ukraine & Shenyang Aerospace University,Civil,Earth Science,,LEO,Non-Polar Inclined,328.0,397,408,0.0008119999999999999,51.6,92.6,2.0,,,2017-05-27,,National Technical University of Ukraine & Shenyang Aerospace University,Ukraine/China,International Space Station,Nanorack Deployer,1998-067MM,42732,Scientific examination of the thermosphere.,2017,5,27,(QB50 - UA01),5.724679946541401,6779,6768,13547,6773.5,11,13546.995534065847,6773.497767032924,0.0011325285588529123,5547.926591399641,5556.0,5054.777561053006,15.410907198332337,5054.777561053006,5.7246799465414,5.5,5.72424935558743,0.5593666908374181,0.00043059102941318757,397.83692136369973,2958.815037577936,6093.0855357129685,1.1187333816748362,0.0
1268,Proba 1 ,ESA,ESA,European Space Agency (ESA),Government,Technology Demonstration,,LEO,Sun-Synchronous,154.0,553,676,0.00881,97.9,96.98,100.0,,100.0,2001-10-22,2.0,Verhaert Design and Development NV (leading a European consortium),Belgium,Satish Dhawan Space Centre,PSLV C3,2001-049B,26958,First a technology demonstration then extended for one year for remote sensing; looks like a washing machine.,2001,10,22,(Project for On-Board Autonomy),2.6878070480712677,7047,6924,13971,6985.5,123,13970.458546518794,6985.229273259397,0.001081365773709183,5810.416290158407,5818.8,2485.566968567763,16.140045250440018,2485.5669685677626,2.6878070480712672,61.5,3.028265360329805,3.029257315671445,0.0009963160451974653,675.6474818693241,6809.937120499478,-1556.2065863141142,6.05851463134289,0.0
1269,Proba 2 ,ESA,ESA,European Space Agency (ESA),Government,Technology Demonstration,,LEO,Sun-Synchronous,21.0,708,728,0.00141,98.3,99.2,130.0,,86.0,2009-11-02,2.0,Verhaert Design and Development NV (leading a European consortium),Belgium,Plesetsk Cosmodrome,Breeze KM,2009-059B,36037,Technology demonstration of 17 advanced satellite technologies; will perform 4 experiments.,2009,11,2,(Project for On-Board Autonomy),0.3665191429188092,7099,7079,14178,7089.0,20,14177.985893631014,7088.992946815507,0.0010577703774516214,5940.027666795723,5952.0,346.5016138964172,16.50007685221034,346.50161389641715,0.36651914291880916,10.0,0.36702510775366953,0.3675314059322934,0.0005059652299328071,708.6702197751638,5258.539605934244,4754.11792426926,0.7350628118645868,0.0
1270,Proba V ,ESA,ESA,European Space Agency (ESA),Government,Earth Observation,Earth Science,LEO,Sun-Synchronous,347.0,813,820,0.000487,98.73,101.21,140.0,,,2013-05-07,2.5,QinetiQ Space Belgium,Belgium,Guiana Space Center,Vega,2013-021A,39159,Map land cover and vegetation growth.,2013,5,7,(Project for On-Board Autonomy),6.056292504420323,7191,7184,14375,7187.5,7,14374.998295652073,7187.499147826036,0.0010361009658367791,6064.2596757982365,6072.599999999999,5845.272520838856,16.845165766106213,5845.272520838856,6.056292504420323,3.5,6.056182901248156,0.22711203511919614,0.00010960318406803753,813.0894866045192,6458.700075437493,3153.624458815007,0.4542240702383923,0.0
1271,Prometheus 2.1,NR (12/16),USA,Los Alamos National Laboratory,Military,Technology Development,,LEO,Sun-Synchronous,209.0,574,586,0.000863,97.99,96.27,1.0,,,2016-11-11,4.0,Los Alamos National Laboratory,USA,Vandenberg AFB,Atlas 5,2016-067B,41849,,2016,11,11,,3.6477381366681487,6957,6945,13902,6951.0,12,13901.994820888116,6950.997410444058,0.0010894264928963393,5767.4247396675355,5776.2,3348.3104738625416,16.020624276854264,3348.310473862541,3.6477381366681483,6.0,3.647320061527657,2.63628316306969,0.00041807523526270153,585.2478080089641,3693.3196407605437,-5888.613180931102,5.27256632613938,0.0
